"Ap"||"A"||||0|||28|||||0|0|0|0|1|5|82|93|98|65|85|96|43|78|93|30|61|74||34.2|||3|||4.2|||5.9|||10.8|||10.3|||32.3||||||||8|33.5|39||||0|1|2||||1.2|1.35|1.5||||1.27|1.42|1.57||1.42|2.83|4.23|0.14|0.17|0.19||||14.8|30.1|34.6|3.4|18.4|23.9|31|42|50|0|1.5|2.9|18|43|51|4|23|27|0|11|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||1.5|8|10.9||||3.6|5|6||||||||||3.8|12.1|18.5|||||||||||||||||||||"25942622"|"77518501"
"BC"||"BC"||||145|||203|||||0|0|1|0|3|10|86|93|98|65|82|96|54|74|95|40|56|74||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|34||||0|0.5|1||||1.2|1.35|1.5||||1.27|1.42|1.57||4.24|9.18|14.11|0.06|0.09|0.12||||18.6|25.7|32|7.1|12.5|19.1|30|41|51|0|1.5|2.9|27|35|45|12|17|24|1|6|17|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.4|5.5|8.2||||3.6|4.6|5.5||||||||||4.1|8.7|14.1|||||||||||||||||||||"25942622"|"77518500"
"Bt"||"B"||||28|||145|||||0|0|0|0|1|10|86|93|98|65|82|96|55|78|96|44|64|85||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||35|45|55||||0|0.5|1||||1.2|1.35|1.5||||1.41|1.56|1.64||0.43|0.92|1.41|0.12|0.15|0.17||||21.1|34.9|40|13.7|21.9|29.7|30|41|51|3|4.5|5.9|43|54|64|25|32|40|6|18|37|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.6|9|12||||3.6|4.6|5.5||||||||||9|14.1|19.8|||||||||||||||||||||"25942622"|"77518499"
"BCg"||"BC"||||81|||203|||||0|0|0|0|0|0|95|96|100|84|91|98|69|78|97|37|43|59||60.2|||4.2|||5.8|||14.4|||22.2|||13.6|||18.3||||||||18|21.5|34||||0|0.5|1||||1.2|1.33|1.45||||1.26|1.39|1.46||4.24|9.18|14.11|0.12|0.16|0.2||||18|20.8|26.7|9.2|12|19.9|39|45|51|0|1.5|2.9|27|32|45|12|14|24|0|2|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.5|10.8|||||||4.5|5.9|7.3||||||||||0|3.9|9.2|||||||||||||||||||||"25942623"|"77518504"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|94|96|98|87|92|96|72|81|96|51|59|77||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||12|17.5|34||||4|6|8||||1.2|1.33|1.45||||1.26|1.39|1.45||4.24|9.18|14.11|0.15|0.2|0.24||||25.2|29.6|36|10.6|16|26.7|36|42|48|0|1.5|2.9|31|40|59|7|11|23|1|5|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|21|26.9|42.2|||||||4.5|5.9|7.3||||||||||5.1|11.7|20.2|||||||||||||||||||||"25942623"|"77518502"
"Btg"||"B"||||20|||81|||||0|0|0|0|0|0|94|96|98|89|92|96|79|86|96|63|69|92||30.3|||2.4|||3|||5.8|||10.5|||8.6|||30.7||||||||35|39|60||||0|1|2||||1.2|1.33|1.45||||1.26|1.39|1.45||1.42|2.83|4.23|0.15|0.18|0.2||||30.8|33.1|39.5|18.4|21.9|34.8|40|45|50|0|1.5|2.9|42|48|69|24|27|43|12|17|45|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|8.8|10.9|17.2|||||||4.5|5.9|7.3||||||||||0|5.2|11.2|||||||||||||||||||"Moderate"|"Moist"|"25942623"|"77518503"
"BC"||"BC"||||145|||203|||||0|0|1|0|3|10|86|93|98|65|83|96|54|75|95|40|57|74||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|34||||0|0.5|1||||1.2|1.35|1.5||||1.27|1.42|1.57||4.24|9.18|14.11|0.06|0.09|0.12||||18.6|25.9|32|7.1|12.6|19.1|30|41|51|0|1.5|2.9|27|35|45|12|17|24|1|6|17|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.3|5.5|8.2||||3.6|4.6|5.5||||||||||4.1|8.7|14.1|||||||||||||||||||||"25942624"|"77518507"
"Bt"||"B"||||28|||145|||||0|0|0|0|1|10|86|93|98|65|82|96|55|78|96|44|64|85||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||35|45|55||||0|0.5|1||||1.2|1.35|1.5||||1.41|1.56|1.64||0.43|0.92|1.41|0.12|0.15|0.17||||21.1|34.9|40|13.7|21.9|29.7|30|41|51|3|4.5|5.9|43|54|64|25|32|40|6|18|37|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.6|9|12||||3.6|4.6|5.5||||||||||9|14.1|19.8|||||||||||||||||||||"25942624"|"77518506"
"Ap"||"A"||||0|||28|||||0|0|0|0|1|5|82|93|98|65|85|96|43|78|93|30|61|74||34.2|||3|||4.2|||5.9|||10.8|||10.3|||32.3||||||||8|33.5|39||||0|1|2||||1.2|1.35|1.5||||1.27|1.42|1.57||1.42|2.83|4.23|0.14|0.17|0.19||||14.8|30.1|34.6|3.4|18.4|23.9|31|42|50|0|1.5|2.9|18|43|51|4|23|27|0|11|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||4.9|8|10.9||||3.6|5|6||||||||||3.8|12.1|18.5|||||||||||||||||||||"25942624"|"77518505"
"BC"||"BC"||||145|||203|||||0|0|1|0|1|10|86|93|98|65|84|96|54|75|96|40|57|75||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|35||||0|0.5|1||||1.2|1.35|1.5||||1.27|1.42|1.57||4|23|42|0.06|0.09|0.12||||18.6|26.4|32.3|7.1|12.8|19.6|30|42|51|0|1.5|2.9|27|35|45|12|17|25|1|6|18|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.3|5.5|8.2||||3.6|4.6|5.5||||||||||4.1|8.7|14.2|||||||||||||||||||||"25942612"|"77518465"
"Ap"||"A"||||0|||28|||||0|0|0|0|1|5|82|93|98|65|85|96|55|78|94|42|61|75||34.2|||3|||4.2|||5.9|||10.8|||10.3|||32.3||||||||27|33.5|40||||0|1|2||||1.2|1.35|1.5||||1.27|1.42|1.57||4|9|14|0.14|0.17|0.19||||22.8|30.1|34.8|11.6|18.4|24.4|31|42|50|0|1.5|2.9|35|43|52|18|23|28|3|11|21|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||4.9|8|10.9||||3.6|5|6||||||||||5.9|12.1|18.6|||||||||||||||||||||"25942612"|"77518463"
"Bt"||"B"||||28|||145|||||0|0|0|0|1|10|86|93|98|65|84|96|55|79|96|44|65|85||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||35|45|55||||0|0.5|1||||1.2|1.35|1.5||||1.41|1.56|1.63||4|9|14|0.12|0.15|0.17||||21.1|35.3|40|13.7|22.2|29.7|30|42|51|3|4.5|5.9|43|54|64|25|32|40|6|19|37|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||6.6|9|12||||3.6|4.6|5.5||||||||||9|14.1|19.8|||||||||||||||||||"Moderate"|"Moist"|"25942612"|"77518464"
"A"||"A"||||0|||23|||||0|0|0|0|0|4|80|93|100|61|84|100|52|76|98|40|60|78||34.2|||3|||4.2|||5.9|||10.8|||10.3|||32.3||||||||27|33.5|40||||0.5|0.75|1||||1.2|1.35|1.5|||||1.42|||4|9|14|0.14|0.17|0.19|||||29.9|||18.1|||42||0|1.5|2.9|36|43|50|18|23|28|4|12|23|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7.9|10.1|12.2|5.9|7.5|9.2||||3.5|4.6|5.5||||||||||8.2|11.8|15.8|||||||||||||||||||||"25942673"|"77518628"
"Bt"||"B"||||23|||122|||||0|0|0|0|0|10|86|93|100|65|82|100|55|78|100|44|64|88||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||35|45|55||||0|0.5|1||||1.2|1.35|1.5|||||1.56|||4|9|14|0.12|0.15|0.17|||||35.1|||22.1|||42||3|4.5|5.9|43|54|64|25|32|40|6|18|38|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|8.8|12.4|16|6.6|9.3|12||||3.5|4.6|5.5||||||||||9|14.3|20|||||||||||||||||||||"25942673"|"77518629"
"BC"||"BC"||||122|||203|||||0|0|0|0|0|10|86|93|100|65|82|100|54|74|100|40|56|78||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|35||||0|0.5|1||||1.2|1.35|1.5|||||1.42|||4|23|42|0.06|0.09|0.12|||||26.2|||12.7|||42||0|1.5|2.9|27|35|45|12|17|25|1|7|20|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.4|11|3.4|5.5|8.2||||3.5|4.6|5.5||||||||||4.2|8.7|14.3|||||||||||||||||||||"25942673"|"77518630"
"Bt"||"B"||||28|||145|||||0|0|0|0|0|10|86|93|100|65|82|100|55|78|100|44|64|88||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||35|45|55||||0|0.5|1||||1.2|1.35|1.5|||||1.56|||4|9|14|0.12|0.15|0.17|||||35.1|||22.1|||42||3|4.5|5.9|43|54|64|25|32|40|6|18|38|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|8.8|12.4|16|6.6|9.3|12||||3.5|4.6|5.5||||||||||9|14.3|20|||||||||||||||||||||"25942675"|"77518631"
"BC"||"BC"||||145|||203|||||0|0|0|0|0|10|86|93|100|65|82|100|54|74|100|40|56|78||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|35||||0|0.5|1||||1.2|1.35|1.5|||||1.42|||4|23|42|0.06|0.09|0.12|||||26.2|||12.7|||42||0|1.5|2.9|27|35|45|12|17|25|1|7|20|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.4|11|3.4|5.5|8.2||||3.5|4.6|5.5||||||||||4.2|8.7|14.3|||||||||||||||||||||"25942675"|"77518632"
"A"||"A"||||0|||28|||||0|0|0|0|0|4|80|93|100|61|84|100|52|76|98|40|60|78||34.2|||3|||4.2|||5.9|||10.8|||10.3|||32.3||||||||27|33.5|40||||0.5|0.75|1||||1.2|1.35|1.5|||||1.42|||4|9|14|0.14|0.17|0.19|||||29.9|||18.1|||42||0|1.5|2.9|36|43|50|18|23|28|4|12|23|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7.9|10.1|12.2|5.9|7.5|9.2||||3.5|4.6|5.5||||||||||8.2|11.8|15.8|||||||||||||||||||||"25942675"|"77518633"
"A"||"A"||||0|||30|||||0|0|4|1|22|33|58|71|98|57|71|98|47|65|97|34|48|74|20|43.5|50||3|||4.2|||5.8|||10.5|||20||30|36.5|50|||||||12|20|27||||10|15|20||||0.5|0.75|1||||0.54|0.79|1.04||14.11|28.225|42.34|0.12|0.14|0.17||||17.6|25|33.5|7.1|13.3|21.3|31|46|66|0|1.5|2.9|44|62|79|7|12|17|0|4|19|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||19.1|29.1|38.8||||3.6|4|5.5||||||||||30.7|47.6|62|||||||||||||||||||||"25942677"|"77518635"
"Bw"||"B"||||30|||71|||||0|0|3|0|21|27|69|74|99|68|73|99|53|65|91|37|47|67|35|42.1|55||4|||5.5|||7.4|||13.1|||12.1||30|37.9|45|||||||10|20|23||||3|5.5|8||||1|1.2|1.5||||1.07|1.27|1.57||14.11|28.225|42.34|0.1|0.14|0.18||||16.1|22.7|32.8|5.5|11.8|19.8|25|37|57|0|1.5|2.9|27|41|50|6|13|15|0|3|10|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.9|13|18.2||||3.6|4|5.5||||||||||12.9|23.8|31.6|||||||||||||||||||||"25942677"|"77518636"
"R"||"R"||||71|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4|21.7|42|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"25942677"|"77518634"
"A"||"A"||||0|||20|||||0|0|4|0|7|33|58|92|98|57|91|98|47|84|97|34|62|74|20|43.5|50||3|||4.2|||5.8|||10.5|||20||30|36.5|50|||||||12|20|27||||10|15|20||||0.5|0.75|1||||0.54|0.79|1.04||14.11|28.225|42.34|0.12|0.14|0.17||||17.6|29.2|33.8|7.1|15.6|21.5|31|54|66|0|1.5|2.9|44|62|79|7|12|17|0|9|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||19.1|29.1|38.8||||3.6|4|5.5||||||||||30.7|47.6|62|||||||||||||||||||||"25942678"|"77518638"
"Bw"||"B"||||20|||41|||||0|0|3|0|14|27|69|83|99|68|83|99|51|73|92|35|53|68|35|42.1|55||4|||5.5|||7.4|||13.1|||12.1||30|37.9|45|||||||7|20|24||||3|5.5|8||||1|1.2|1.5||||1.06|1.26|1.56||14.11|28.225|42.34|0.1|0.14|0.18||||15.1|25.6|33|4.6|13.3|20.2|25|41|57|0|1.5|2.9|24|41|51|3|13|16|0|4|11|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.4|13|18.2||||3.6|4|5.5||||||||||12.5|23.8|31.6|||||||||||||||||||||"25942678"|"77518639"
"R"||"R"||||41|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4|21.7|42|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"25942678"|"77518637"
"Bw"||"B"||||43|||74|||||0|3|4|0|0|13|76|91|100|51|85|100|37|66|85|18|35|47||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||0|0.5|1||||1.35|1.48|1.6||||1.43|1.56|1.63||14|28|42|0.1|0.13|0.15|||||16|||7.1|||38||0|1.5|2.9|16|23|31|2|7|12|0|1|6|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4|6.8|0.9|3|5.1||||3.5|4.8|6||||||||||3.6|8.4|13.3|||||||||||||||||||||"25942679"|"77518640"
"A"||"A"||||0|||43|||||0|6|8|0|8|8|80|95|100|60|91|100|48|79|94|26|46|59||55.1|||1.3|||8.1|||14.6|||20|||11.1|||17.4||||||||20|27.5|35||||10|15|20||||1.1|1.2|1.3||||1.16|1.26|1.32||14|28|42|0.16|0.19|0.23|||||25.7|||20.6|||42||0|1.5|2.9|38|55|72|2|6|11|0|0|5|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|27.5|40.6|53.8|20.6|30.5|40.3||||3.5|4.8|6||||||||||31|47.2|63.5|||||||||||||||||||||"25942679"|"77518641"
"R"||"R"||||74|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"||"25942679"|"77518642"
"A"||"A"||||0|||36|||||0|3|19|0|1|4|82|91|96|60|82|96|43|64|82|21|34|46||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||10|15|20||||1.4|1.5|1.6||||1.48|1.58|1.66||14|28|42|0.11|0.14|0.17|||||28.3|||25.7|||30||0|1.5|2.9|16|55|72|2|6|11|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|23.8|36.6|49.5|17.8|27.5|37.1||||3.5|4.5|6||||||||||28.6|45.2|60.8|||||||||||||||||||||"25942680"|"77518643"
"R"||"R"||||36|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"||"25942680"|"77518644"
"A"||"A"||||0|||43|||||0|6|8|0|8|8|80|95|100|60|91|100|48|79|94|26|46|59||55.1|||1.3|||8.1|||14.6|||20|||11.1|||17.4||||||||20|27.5|35||||10|15|20||||1.1|1.2|1.3||||1.16|1.26|1.32||14|28|42|0.16|0.19|0.23|||||25.7|||20.6|||42||0|1.5|2.9|38|55|72|2|6|11|0|0|5|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|27.5|40.6|53.8|20.6|30.5|40.3||||3.5|4.8|6||||||||||31|47.2|63.5|||||||||||||||||||||"25942681"|"77518647"
"Bw"||"B"||||43|||74|||||0|3|4|0|1|13|75|91|100|50|84|100|36|66|85|17|34|47||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||0|0.5|1||||1.35|1.48|1.6||||1.43|1.56|1.63||14|28|42|0.1|0.13|0.15||||6.5|15.5|21.7|1.7|6.9|12.6|21|37|46|0|1.5|2.9|16|23|31|2|7|12|0|1|6|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4|6.8|0.9|3|5.1||||3.5|4.8|6||||||||||3.6|8.4|13.3|||||||||||||||||||||"25942681"|"77518645"
"R"||"R"||||74|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942681"|"77518646"
"A"||"A"||||0|||36|||||0|3|19|0|1|4|82|91|96|60|82|96|43|64|82|21|34|46||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||10|15|20||||1.4|1.5|1.6||||1.48|1.58|1.66||14|28|42|0.11|0.14|0.17|||||28.3|||25.7|||30||0|1.5|2.9|38|55|72|2|6|11|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|23.8|36.6|49.5|17.8|27.5|37.1||||3.5|4.5|6||||||||||28.6|45.2|60.8|||||||||||||||||||||"25942682"|"77518648"
"R"||"R"||||36|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942682"|"77518649"
"R"||"R"||||0|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942683"|"77518650"
"Bw"||"B"||||43|||74|||||0|3|4|0|1|13|75|91|100|50|84|100|36|66|85|17|34|47||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||0|0.5|1||||1.35|1.48|1.6||||1.43|1.56|1.63||14|28|42|0.1|0.13|0.15|||||16|||7.1|||38||0|1.5|2.9|16|23|31|2|7|12|0|1|6|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4|6.8|0.9|3|5.1||||3.5|4.8|6||||||||||3.6|8.4|13.3|||||||||||||||||||||"25942684"|"77518651"
"A"||"A"||||0|||43|||||0|6|8|0|8|8|80|95|100|60|91|100|48|79|94|26|46|59||55.1|||1.3|||8.1|||14.6|||20|||11.1|||17.4||||||||20|27.5|35||||10|15|20||||1.1|1.2|1.3||||1.16|1.26|1.32||14|28|42|0.16|0.19|0.23|||||25.7|||20.6|||42||0|1.5|2.9|38|55|72|2|6|11|0|0|5|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|27.5|40.6|53.8|20.6|30.5|40.3||||3.5|4.8|6||||||||||31|47.2|63.5|||||||||||||||||||||"25942684"|"77518652"
"R"||"R"||||74|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942684"|"77518653"
"A"||"A"||||0|||36|||||0|3|19|0|1|4|82|91|96|60|82|96|43|64|82|21|34|46||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||10|15|20||||1.4|1.5|1.6||||1.48|1.58|1.66||14|28|42|0.11|0.14|0.17|||||28.3|||25.7|||30||0|1.5|2.9|38|55|72|2|6|11|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|23.8|36.6|49.5|17.8|27.5|37.1||||3.5|4.5|6||||||||||28.6|45.2|60.8|||||||||||||||||||||"25942685"|"77518654"
"R"||"R"||||36|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.03|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942685"|"77518655"
"R"||"R"||||0|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"25942686"|"77518656"
"A"||"A"||||0|||15|||||36|40|43|5|17|25|50|75|97|49|75|97|41|66|91|29|48|67||43.3|||4.2|||5.8|||7.7|||13.4|||12.2|||39.7||||||||12|17|22||||1|2|3||||1.3|1.35|1.4|||||1.45|||14|78|141|0.1|0.12|0.14|||||17.4|||7.5|||29||0|1.5|2.9|0|15|30|0|3|6||||".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.9|6.6|9.2||||3.5|4.6|5.5||||||||||8.3|13.4|19|||||||||||||||||||||"25942687"|"77518659"
"Bw"||"B"||||15|||41|||||5|7|8|20|33|42|29|55|78|27|54|78|24|50|76|19|41|63||29.3|||2.4|||3.5|||4.8|||9.2|||9.4|||53.7||||||||12|17|22||||0.5|1.25|2||||1.3|1.38|1.45|||||1.56|||14|78|141|0.04|0.07|0.09|||||9.5|||3.9|||16||0|1.5|2.9|0|15|30|0|3.5|7||||".15"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||3.1|5.3|7.5||||3.5|4.6|5.5||||||||||7|11.5|16.5|||||||||||||||||||||"25942687"|"77518660"
"Cr"||"C"||||41|||71|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942687"|"77518657"
"R"||"R"||||71|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|7|14|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942687"|"77518658"
"Bw"||"B"||||15|||76|||||7|9|11|26|35|41|38|54|73|37|53|72|31|50|72|26|43|68||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.5|1||||1.2|1.35|1.5|||||1.41|||14|23|42|0.1|0.13|0.16|||||28.1|||12.8|||46||0|1.5|2.9|20|33|45|6|15|25|0|0|0|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||1.9|5.1|8.2||||4.5|5|5.5||||||||||5.5|9.7|13.9|||||||||||||||||||||"25942688"|"77518662"
"A"||"A"||||0|||15|||||0|3|4|13|29|38|39|61|85|38|60|84|32|53|79|23|39|59||42.1|||4|||5.5|||7.4|||13.1|||12.1|||37.9||||||||15|20|25||||2|4|6||||1|1.1|1.2|||||1.18|||4|9|14|0.11|0.14|0.16|||||17.5|||8|||34||0|1.5|2.9|29|38|47|9|13|17|0|0|2|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.2|10.5|14.8||||3.5|4.6|5.5||||||||||11.3|18.9|26.9|||||||||||||||||||||"25942688"|"77518663"
"R"||"R"||||76|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|7|14|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942688"|"77518661"
"Bw"||"B"||||10|||30|||||5|7|8|20|33|42|29|55|78|27|54|78|24|50|76|19|41|63||29.3|||2.4|||3.5|||4.8|||9.2|||9.4|||53.7||||||||12|17|22||||0.5|1.25|2||||1.3|1.38|1.45|||||1.56|||14|78|141|0.04|0.07|0.09|||||9.5|||3.9|||16||0|1.5|2.9|0|15|30|0|3.5|7|0|0|0|".15"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||3.1|5.3|7.5||||3.5|4.6|5.5||||||||||7|11.5|16.5|||||||||||||||||||||"25942689"|"77518666"
"A"||"A"||||0|||10|||||0|0|2|12|19|23|72|77|87|71|77|86|58|71|86|46|58|75||29.7|||2.5|||3.5|||4.9|||9.3|||9.5|||54.3||||||||5|16|27||||2|4|6||||1.4|1.5|1.6|||||1.6|||14|28|42|0.1|0.13|0.16|||||18|||7.6|||27||0|1.5|2.9|20|30|40|0|5|10|0|0|8|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||4.3|9.8|15.2||||3.5|4.5|5.5||||||||||9.7|18.5|27.3|||||||||||||||||||||"25942689"|"77518667"
"Cr"||"C"||||30|||71|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942689"|"77518664"
"R"||"R"||||71|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|7|14|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942689"|"77518665"
"Bw"||"B"||||13|||58|||||7|9|11|26|35|41|38|54|73|37|53|72|30|46|70|21|34|53||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||10|17.5|27||||0|0.5|1||||1.2|1.35|1.5|||||1.41|||14|23|42|0.1|0.13|0.16|||||27|||11.4|||46||0|1.5|2.9|20|31|37|6|13|17|1|9|14|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||1.9|4.1|6.8||||4.5|5|5.5||||||||||5.5|8.9|12.7|||||||||||||||||||||"25942690"|"77518668"
"A"||"A"||||0|||13|||||0|1|6|15|23|32|58|71|82|57|70|82|47|62|77|34|45|57||42.1|||4|||5.5|||7.4|||13.1|||12.1|||37.9||||||||15|20|25||||2|4|6||||1|1.1|1.2|||||1.18|||14|23|42|0.11|0.14|0.16|||||17.5|||8|||34||0|1.5|2.9|29|38|47|9|13|17|0|0|6|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||6.2|10.5|14.8||||3.5|4.6|5.5||||||||||11.3|18.9|26.9|||||||||||||||||||||"25942690"|"77518670"
"R"||"R"||||58|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|7|14|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942690"|"77518669"
"R"||"R"||||0|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Very dry"|"25942691"|"77518671"
"A"||"A"||||0|||30|||||0|0|4|0|4|12|91|96|100|90|96|100|73|84|96|51|61|71||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||10|17.5|25||||6|10|14||||1.35|1.48|1.6|||||1.55|||14|28|42|0.15|0.2|0.24|||||35.2|||24.1|||37||0|1.5|2.9|33|49|64|5|11|16|1|7|14|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||12|20.2|28.3||||3.5|4.5|5.5||||||||||20.4|33.7|46.9|||||||||||||||||||||"25942692"|"77518673"
