IsLandslide,Sort_Date,X,Y,geometry,Max_Rainfall_30day,Avg_Rainfall_30day,MUKEY,MUSYM,Soil_Depth_cm,MapMethod,County,GlobalID,SM_Rate_2,Col_Date,Project,Confidence,OBJECTID,Fatalities,Quad,SM_Rate_1,Slp_Config,SM_Type_2,SM_Mat_1,SM_Mat_2,SM_Type_1,SM_State,Mvmnt_Date,Process_ID,index_right
0,2018-05-22 19:40:04,267400.3094400747,210428.91915119064,POINT (267400.3094400747 210428.91915119064),37.656,6.4851995,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,23404.0
0,2019-10-06 07:30:04,303614.5632368465,233779.08283082835,POINT (303614.5632368465 233779.08283082835),13.031,1.3334999,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,25503.0
0,2018-05-18 02:53:20,292345.4429599116,229126.34506107823,POINT (292345.4429599116 229126.34506107823),21.68,2.9525666,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,12580.0
0,2019-05-25 00:15:10,268870.4619992819,195243.5324100807,POINT (268870.4619992819 195243.5324100807),39.947,3.1680996,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,569.0
0,2019-02-03 00:57:41,303186.4657894686,207722.45760252705,POINT (303186.4657894686 207722.45760252705),30.098,3.5450997,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,32650.0
0,2019-03-05 11:00:22,302243.8391301473,197190.22466360056,POINT (302243.8391301473 197190.22466360056),33.916,6.6953664,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,10182.0
0,2021-05-13 02:51:45,284579.08381413826,198949.43256849775,POINT (284579.08381413826 198949.43256849775),18.2017,1.9692465,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,34084.0
0,2017-11-16 12:49:40,306157.6270736998,198917.8511393791,POINT (306157.6270736998 198917.8511393791),87.356,7.0094004,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,10429.0
0,2020-05-29 20:00:08,297517.4256453653,220362.35141033272,POINT (297517.4256453653 220362.35141033272),52.745,5.6251664,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,18484.0
0,2019-01-01 15:20:01,270666.18493458413,215684.79670096043,POINT (270666.18493458413 215684.79670096043),46.914,5.7523007,1672201.0,WaE2,68,,,,,,,,,,,,,,,,,,,,20602.0
0,2020-09-05 01:30:26,270029.7675016416,192567.0379115709,POINT (270029.7675016416 192567.0379115709),40.767,7.3843994,1672212.0,WrE,>200,,,,,,,,,,,,,,,,,,,,5415.0
0,2020-08-24 19:32:34,289484.1915905319,207208.5837447692,POINT (289484.1915905319 207208.5837447692),50.826,7.079867,1671992.0,CuB,>200,,,,,,,,,,,,,,,,,,,,21118.0
0,2017-09-11 00:28:16,287786.2987357876,199814.0522503174,POINT (287786.2987357876 199814.0522503174),31.856,4.4125338,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,3081.0
0,2018-09-12 02:08:08,270355.9807887423,208204.06630976283,POINT (270355.9807887423 208204.06630976283),16.557,1.6517667,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,18460.0
0,2019-12-21 15:14:10,284425.1048369537,201138.8159319614,POINT (284425.1048369537 201138.8159319614),32.489,3.9478998,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,11753.0
0,2017-06-21 08:31:55,314777.6148511278,199774.1083923568,POINT (314777.6148511278 199774.1083923568),22.908,5.1248,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,3075.0
0,2020-04-08 01:30:34,293361.9433719152,202459.30116298067,POINT (293361.9433719152 202459.30116298067),26.939,2.4162002,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,31835.0
0,2018-11-28 12:16:00,268711.99080584646,198683.0461501372,POINT (268711.99080584646 198683.0461501372),41.571,5.020433,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,32196.0
0,2020-12-31 17:39:03,285437.1482020046,222945.52762913116,POINT (285437.1482020046 222945.52762913116),29.011,2.9401002,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,32100.0
0,2018-06-07 17:08:45,270625.39062132704,213152.41689583837,POINT (270625.39062132704 213152.41689583837),30.206,7.1406665,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,3902.0
0,2018-02-20 14:20:50,316069.6559832852,198818.86586050031,POINT (316069.6559832852 198818.86586050031),57.807,6.295533,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,27548.0
0,2018-04-21 03:28:18,291533.54709675256,197241.61442826336,POINT (291533.54709675256 197241.61442826336),48.53,2.7764335,1671991.0,CuD,>200,,,,,,,,,,,,,,,,,,,,14022.0
0,2020-06-25 06:57:01,308369.5360690241,209386.80916998195,POINT (308369.5360690241 209386.80916998195),13.917,2.5262334,1672023.0,FaE2,>200,,,,,,,,,,,,,,,,,,,,20345.0
0,2019-01-06 08:02:48,297329.88817429787,211978.62079927843,POINT (297329.88817429787 211978.62079927843),58.821,7.738066,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,17356.0
0,2021-06-16 16:19:34,261456.41342367703,215133.36817002585,POINT (261456.41342367703 215133.36817002585),17.486,1.6320633,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,20906.0
0,2018-10-05 02:12:11,306336.1918490287,224924.59571084168,POINT (306336.1918490287 224924.59571084168),155.53,11.062567,1672212.0,WrE,>200,,,,,,,,,,,,,,,,,,,,6730.0
0,2021-09-14 07:38:47,288588.28794894594,214534.9640293879,POINT (288588.28794894594 214534.9640293879),85.540695,6.94045,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,10112.0
0,2017-08-12 02:33:36,301959.3348532913,224957.1974102205,POINT (301959.3348532913 224957.1974102205),28.715,4.019,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,18003.0
0,2021-07-16 14:37:23,279022.6025019018,202472.24668915855,POINT (279022.6025019018 202472.24668915855),20.9646,3.0148997,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,34716.0
0,2021-11-18 02:51:58,307792.5558648236,217915.2701434546,POINT (307792.5558648236 217915.2701434546),19.6967,1.6865133,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,18149.0
0,2019-05-11 11:50:03,268867.7488400441,203736.0696190618,POINT (268867.7488400441 203736.0696190618),58.268,5.276767,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,24728.0
0,2020-09-19 23:47:04,305999.4832345028,222255.18079503375,POINT (305999.4832345028 222255.18079503375),44.64,8.632633,1672205.0,WoE,>200,,,,,,,,,,,,,,,,,,,,13464.0
0,2020-09-08 10:21:59,316910.65825590544,201169.86317122763,POINT (316910.65825590544 201169.86317122763),41.306,5.6800995,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,19856.0
0,2020-11-03 19:34:57,273501.8831451801,216031.76617342135,POINT (273501.8831451801 216031.76617342135),48.07,4.3598332,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,15927.0
0,2019-11-07 19:47:43,308601.532976085,222513.1558020294,POINT (308601.532976085 222513.1558020294),56.851,7.0926337,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,11118.0
0,2020-11-07 04:38:26,299059.3642533368,231153.7694129588,POINT (299059.3642533368 231153.7694129588),34.56,3.2514334,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,32014.0
0,2021-09-26 13:01:53,280682.41714978556,212787.5872910945,POINT (280682.41714978556 212787.5872910945),26.676498,2.22012,1672199.0,Ux,>200,,,,,,,,,,,,,,,,,,,,264.0
0,2021-09-23 11:47:56,287133.1323369441,198124.0309967203,POINT (287133.1323369441 198124.0309967203),35.4687,2.5970767,1672107.0,Ud,>200,,,,,,,,,,,,,,,,,,,,13901.0
0,2020-10-05 12:30:18,273590.7640464894,222128.25716592875,POINT (273590.7640464894 222128.25716592875),47.212,4.3852663,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,17841.0
0,2019-12-31 02:29:43,295267.3475991924,229594.2422237204,POINT (295267.3475991924 229594.2422237204),44.387,4.8254333,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,21308.0
0,2021-03-02 12:09:00,308710.63925269997,216597.0589107924,POINT (308710.63925269997 216597.0589107924),18.055899,4.4551663,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,15553.0
0,2021-11-25 02:21:59,288021.44871730893,206491.69951269543,POINT (288021.44871730893 206491.69951269543),14.5508995,1.26252,1671989.0,CsB,>200,,,,,,,,,,,,,,,,,,,,29431.0
0,2017-12-07 23:05:54,284782.26479145756,215348.2647184162,POINT (284782.26479145756 215348.2647184162),17.934,1.5109333,1672003.0,DrB,>200,,,,,,,,,,,,,,,,,,,,16191.0
0,2017-12-16 18:07:04,318594.222085391,201644.94592678812,POINT (318594.222085391 201644.94592678812),22.712,1.2500999,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,26812.0
0,2019-12-18 17:39:54,280911.9441024406,197382.7150081389,POINT (280911.9441024406 197382.7150081389),32.437,4.237267,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,31960.0
0,2018-11-14 19:26:47,293982.7955207145,204174.1533881043,POINT (293982.7955207145 204174.1533881043),41.783,4.780633,1672094.0,ToC,>200,,,,,,,,,,,,,,,,,,,,11498.0
0,2021-02-04 07:06:38,280769.2097363242,218577.88903173985,POINT (280769.2097363242 218577.88903173985),19.5236,1.8983634,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,6572.0
0,2020-11-07 08:40:32,295472.7389426399,197234.64646989873,POINT (295472.7389426399 197234.64646989873),68.459,5.7104,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,6179.0
0,2021-05-31 05:22:37,292112.39535593806,224545.29351429225,POINT (292112.39535593806 224545.29351429225),20.356699,3.206723,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,2115.0
0,2017-09-11 19:53:46,294380.8786765515,214724.81771393697,POINT (294380.8786765515 214724.81771393697),16.248,2.6779666,1672092.0,TmC,>200,,,,,,,,,,,,,,,,,,,,33286.0
0,2020-05-30 23:11:50,291436.88744614896,232345.6938714155,POINT (291436.88744614896 232345.6938714155),44.204,4.7919,1672203.0,WnF,68,,,,,,,,,,,,,,,,,,,,23284.0
0,2017-04-15 23:17:03,286957.6154239172,197603.92400971384,POINT (286957.6154239172 197603.92400971384),37.379,4.6131997,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,34084.0
0,2020-06-23 22:51:45,299163.6448964985,230882.13650727505,POINT (299163.6448964985 230882.13650727505),13.97,2.5618005,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,5048.0
0,2018-09-12 06:29:34,272201.52026386245,216604.67000663045,POINT (272201.52026386245 216604.67000663045),11.967,1.7314334,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,9860.0
0,2020-10-13 06:08:37,298241.5879155003,218895.35829298384,POINT (298241.5879155003 218895.35829298384),40.079,6.006166,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,18494.0
0,2019-08-13 13:50:43,284900.8610596339,209591.15046414235,POINT (284900.8610596339 209591.15046414235),36.146,4.0003667,1671993.0,CuC,>200,,,,,,,,,,,,,,,,,,,,30522.0
0,2018-10-22 00:55:17,309647.9648353904,197828.00596408025,POINT (309647.9648353904 197828.00596408025),111.029,10.802699,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,12277.0
0,2020-08-31 04:32:25,315490.57468007924,204961.53017226025,POINT (315490.57468007924 204961.53017226025),33.848,7.324533,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,7599.0
0,2017-01-09 10:25:06,300662.0013749176,204342.23896262108,POINT (300662.0013749176 204342.23896262108),13.563,1.7069666,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,12917.0
0,2017-06-28 04:54:46,292048.68169977947,216058.79296700173,POINT (292048.68169977947 216058.79296700173),18.611,2.3576999,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,13519.0
0,2017-10-17 14:11:10,259532.4738349472,220341.02108371916,POINT (259532.4738349472 220341.02108371916),48.443,2.3916667,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,30196.0
0,2018-02-02 16:15:23,293749.5874157171,231972.27896635313,POINT (293749.5874157171 231972.27896635313),23.244,1.9609333,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,7597.0
0,2017-04-06 09:57:19,269570.02133800293,203766.5488906611,POINT (269570.02133800293 203766.5488906611),28.68,3.7830665,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,7168.0
0,2018-07-10 22:14:33,306916.126913019,223570.8149081925,POINT (306916.126913019 223570.8149081925),35.615,5.4173994,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,2161.0
0,2020-10-11 00:28:49,298951.161160911,197019.1416325704,POINT (298951.161160911 197019.1416325704),44.634,6.2023997,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,30016.0
0,2018-05-15 00:43:07,275409.0753543289,201811.4706178181,POINT (275409.0753543289 201811.4706178181),50.452,4.497333,1672003.0,DrB,>200,,,,,,,,,,,,,,,,,,,,11965.0
0,2018-08-16 05:18:48,296328.2294862688,221770.2458078762,POINT (296328.2294862688 221770.2458078762),60.844,7.969667,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,5326.0
0,2019-09-04 04:57:54,280545.9348669833,199840.56988130783,POINT (280545.9348669833 199840.56988130783),53.533,2.9290001,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,27546.0
0,2018-07-29 04:00:48,295219.38354984793,215067.0674371044,POINT (295219.38354984793 215067.0674371044),14.998,3.6420667,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,14462.0
0,2020-12-25 14:11:34,269397.99971077824,197955.0475902175,POINT (269397.99971077824 197955.0475902175),33.131,3.2084665,1672195.0,UnC,>200,,,,,,,,,,,,,,,,,,,,29328.0
0,2018-03-10 20:11:21,289787.58904739184,194463.47782692607,POINT (289787.58904739184 194463.47782692607),42.067,4.8258,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,24472.0
0,2020-05-09 08:28:30,277811.4681360164,217183.22009742455,POINT (277811.4681360164 217183.22009742455),82.372,5.9778333,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,32053.0
0,2019-05-21 20:29:29,308368.4037893944,200337.67340606864,POINT (308368.4037893944 200337.67340606864),32.485,2.6016002,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,7012.0
0,2017-01-24 16:09:21,282435.08782202,213662.83747648745,POINT (282435.08782202 213662.83747648745),31.78,2.7374663,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,1006.0
0,2020-04-02 17:44:00,304510.4334582392,200498.7403350632,POINT (304510.4334582392 200498.7403350632),31.512,2.7845,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,22634.0
0,2019-02-19 11:33:31,295420.40203443926,198550.2906002751,POINT (295420.40203443926 198550.2906002751),31.054,4.0656333,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,6332.0
0,2019-04-22 13:57:08,298834.26149902324,227895.0048986005,POINT (298834.26149902324 227895.0048986005),79.993,6.2557664,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,17938.0
0,2021-07-09 08:35:45,292562.7154405225,198192.88804664204,POINT (292562.7154405225 198192.88804664204),18.2141,2.8942266,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,22074.0
0,2019-07-28 22:38:32,313122.7704773906,203351.4324828592,POINT (313122.7704773906 203351.4324828592),38.095,5.0739665,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,16609.0
0,2019-02-22 21:53:11,290972.6327091258,227279.42056608008,POINT (290972.6327091258 227279.42056608008),17.8,3.4246995,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,2865.0
0,2019-12-19 15:45:00,265255.21024119854,220037.65818609815,POINT (265255.21024119854 220037.65818609815),46.381,5.3694334,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,19716.0
0,2020-03-22 21:40:40,290373.91743072,195537.37163446145,POINT (290373.91743072 195537.37163446145),17.375,1.6733334,1672107.0,Ud,>200,,,,,,,,,,,,,,,,,,,,8689.0
0,2017-07-25 21:12:40,277695.69340203813,205885.4375565974,POINT (277695.69340203813 205885.4375565974),11.729,1.9807334,1672018.0,ExD,>200,,,,,,,,,,,,,,,,,,,,30108.0
0,2017-01-07 09:13:15,306376.56817884743,223401.10487766512,POINT (306376.56817884743 223401.10487766512),15.406,1.9497666,1671974.0,BxE,74,,,,,,,,,,,,,,,,,,,,1515.0
0,2018-04-30 20:19:54,278753.0108915058,222677.21053725097,POINT (278753.0108915058 222677.21053725097),37.122,2.8774996,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,18131.0
0,2019-09-19 09:45:20,263427.89783268864,219886.74639756215,POINT (263427.89783268864 219886.74639756215),30.816,1.7256,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,33362.0
0,2019-09-27 11:29:47,274179.25363814173,211049.3281445721,POINT (274179.25363814173 211049.3281445721),13.934,0.6704999,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,11424.0
0,2018-01-21 19:32:08,308937.20760639437,218054.09313207935,POINT (308937.20760639437 218054.09313207935),52.005,2.9055333,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,17922.0
0,2017-03-13 04:32:07,274434.9566113146,218518.15047214457,POINT (274434.9566113146 218518.15047214457),11.67,1.6031,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,12175.0
0,2020-12-04 06:00:05,291880.80318924977,227543.69388008068,POINT (291880.80318924977 227543.69388008068),30.684,2.1421,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,9727.0
0,2020-06-21 14:26:25,286416.93256917445,225598.07203386995,POINT (286416.93256917445 225598.07203386995),10.069,1.5044001,1672201.0,WaE2,68,,,,,,,,,,,,,,,,,,,,2581.0
0,2020-06-07 13:00:42,273003.47700598463,196668.81133637571,POINT (273003.47700598463 196668.81133637571),37.715,5.0948668,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,26212.0
0,2019-06-09 01:36:12,295948.0478529803,216936.79822097416,POINT (295948.0478529803 216936.79822097416),40.269,3.8260999,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,15675.0
0,2020-11-27 09:56:03,283051.24660056474,198177.61591558595,POINT (283051.24660056474 198177.61591558595),83.882,4.704667,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,23263.0
0,2017-01-16 23:59:22,273599.2976474085,217177.42237615772,POINT (273599.2976474085 217177.42237615772),11.128,1.3572333,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,26509.0
0,2020-03-03 08:40:57,288964.15693009633,210358.52904694265,POINT (288964.15693009633 210358.52904694265),48.406,5.1087337,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,4304.0
0,2019-10-02 13:20:17,278613.54739302606,196183.82132391792,POINT (278613.54739302606 196183.82132391792),6.062,0.7016,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,21004.0
0,2019-01-27 13:18:16,282281.4862967299,227342.67955766848,POINT (282281.4862967299 227342.67955766848),41.868,4.6895337,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,14032.0
0,2020-04-04 21:49:40,313564.3553141538,203382.3915450209,POINT (313564.3553141538 203382.3915450209),33.744,2.3802335,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,16609.0
0,2019-09-26 05:25:56,278367.3105559267,220554.28903998632,POINT (278367.3105559267 220554.28903998632),8.434,0.4632667,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,24054.0
0,2021-01-19 01:27:21,302692.02995816607,225660.2125500327,POINT (302692.02995816607 225660.2125500327),37.65,2.7422001,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,2094.0
0,2019-09-14 23:51:59,307054.01838618825,232841.94264514,POINT (307054.01838618825 232841.94264514),20.175,2.1525667,1672192.0,UkF,69,,,,,,,,,,,,,,,,,,,,34428.0
0,2018-05-31 11:22:18,262496.2285342017,221720.7862060923,POINT (262496.2285342017 221720.7862060923),26.823,5.6655335,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,5715.0
0,2020-04-18 07:43:38,292808.6231601033,198774.45702808583,POINT (292808.6231601033 198774.45702808583),70.249,4.5693,1672022.0,FaD2,>200,,,,,,,,,,,,,,,,,,,,15524.0
0,2021-05-28 10:00:31,290473.9539115434,199044.18010596352,POINT (290473.9539115434 199044.18010596352),15.762799,2.05359,1671993.0,CuC,>200,,,,,,,,,,,,,,,,,,,,21626.0
0,2019-12-31 23:37:17,261727.7069977189,216223.92355406296,POINT (261727.7069977189 216223.92355406296),43.39,4.8855333,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,2042.0
0,2017-01-19 18:05:17,302015.6485005634,198932.6172858232,POINT (302015.6485005634 198932.6172858232),14.174,1.6043334,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,20640.0
0,2018-05-13 21:56:10,290022.73389131064,219784.79443995457,POINT (290022.73389131064 219784.79443995457),44.968,3.098733,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,23025.0
0,2020-09-24 16:54:00,304285.754999981,206534.47888450153,POINT (304285.754999981 206534.47888450153),46.147,5.295533,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,13657.0
0,2019-06-26 07:31:02,310667.7847360951,222966.00418063693,POINT (310667.7847360951 222966.00418063693),82.688,10.187834,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,10670.0
0,2018-01-28 18:10:59,296394.66311237606,225175.82621798688,POINT (296394.66311237606 225175.82621798688),30.846,1.9278334,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,2579.0
0,2021-01-16 19:11:44,303115.78729244304,217941.5686082451,POINT (303115.78729244304 217941.5686082451),36.11,2.9771833,1672191.0,UkE,69,,,,,,,,,,,,,,,,,,,,31563.0
0,2018-05-07 13:26:17,299865.6873245554,225940.91738343835,POINT (299865.6873245554 225940.91738343835),55.432,4.2749333,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,20535.0
0,2017-08-09 15:41:13,270656.18324837455,216106.6776143556,POINT (270656.18324837455 216106.6776143556),25.017,3.398233,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,20371.0
0,2018-03-25 16:10:53,294032.1108595751,232292.77715283167,POINT (294032.1108595751 232292.77715283167),23.571,3.3216002,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,7219.0
0,2020-11-01 11:04:24,286607.1023607586,203293.07121034717,POINT (286607.1023607586 203293.07121034717),78.625,5.2176,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,12882.0
0,2017-11-03 16:14:24,297904.6456346985,218171.543490611,POINT (297904.6456346985 218171.543490611),91.705,8.101534,1672069.0,RkF,0,,,,,,,,,,,,,,,,,,,,21120.0
0,2017-10-26 12:58:22,272580.6472471593,195834.74316368692,POINT (272580.6472471593 195834.74316368692),93.765,6.903967,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,22648.0
0,2018-11-08 06:43:10,289167.77032129787,202524.4719975044,POINT (289167.77032129787 202524.4719975044),55.25,5.6606336,1671991.0,CuD,>200,,,,,,,,,,,,,,,,,,,,25601.0
0,2017-01-05 05:10:10,309444.1707362149,213755.5421062101,POINT (309444.1707362149 213755.5421062101),17.43,2.149933,1672002.0,DeA,41,,,,,,,,,,,,,,,,,,,,10032.0
0,2020-11-26 17:49:20,286284.33546866564,220016.6481059272,POINT (286284.33546866564 220016.6481059272),42.227,2.9787002,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,7729.0
0,2017-08-16 12:58:30,293326.56738434336,224781.5486078195,POINT (293326.56738434336 224781.5486078195),27.588,4.9194665,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,4777.0
0,2020-08-02 09:44:10,314266.2320031271,197505.98831619744,POINT (314266.2320031271 197505.98831619744),35.625,6.418833,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,17559.0
0,2018-12-16 09:07:39,311381.95337452594,211198.81519977344,POINT (311381.95337452594 211198.81519977344),33.268,4.5686,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,34376.0
0,2017-09-19 08:33:39,293560.58605861105,211247.54034492665,POINT (293560.58605861105 211247.54034492665),48.378,3.1802332,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,25395.0
0,2021-06-25 03:57:34,286487.59922976734,194150.6513377406,POINT (286487.59922976734 194150.6513377406),19.5866,3.63181,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,34084.0
0,2019-10-03 07:43:34,261191.65874466184,217760.7002666963,POINT (261191.65874466184 217760.7002666963),5.752,0.53173333,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,19503.0
0,2020-07-31 08:54:10,297340.9741673002,196121.75135868168,POINT (297340.9741673002 196121.75135868168),25.463,4.3894,1672034.0,JbE,81,,,,,,,,,,,,,,,,,,,,16081.0
0,2017-10-07 06:04:02,279671.5449363191,208808.8701195438,POINT (279671.5449363191 208808.8701195438),21.077,1.3570333,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,26642.0
0,2021-07-06 15:40:48,278835.4922352347,206124.149954107,POINT (278835.4922352347 206124.149954107),21.4117,3.3519332,1671993.0,CuC,>200,,,,,,,,,,,,,,,,,,,,21618.0
0,2017-10-03 08:51:17,269379.98793639714,203400.74319085348,POINT (269379.98793639714 203400.74319085348),46.177,2.3679664,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,118.0
0,2018-10-23 11:09:04,309240.3853018687,211388.26458618068,POINT (309240.3853018687 211388.26458618068),99.149,7.4736667,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,30595.0
0,2018-06-23 09:57:48,303678.78127640666,220054.54328597855,POINT (303678.78127640666 220054.54328597855),115.557,8.6616,1671974.0,BxE,74,,,,,,,,,,,,,,,,,,,,27443.0
0,2018-09-07 06:48:03,298711.15985031443,200123.3062841391,POINT (298711.15985031443 200123.3062841391),33.274,3.7010667,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,5344.0
0,2019-08-29 21:42:19,259849.0962064728,216757.5811208776,POINT (259849.0962064728 216757.5811208776),45.879,3.9604998,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,4731.0
0,2017-05-15 01:48:12,319340.67219414935,203558.64882439616,POINT (319340.67219414935 203558.64882439616),60.112,7.4964,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,18069.0
0,2020-11-12 23:19:43,292223.4092833479,220389.8633193597,POINT (292223.4092833479 220389.8633193597),52.67,3.083433,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,9282.0
0,2020-09-05 07:24:17,286656.7981548552,209591.63027257985,POINT (286656.7981548552 209591.63027257985),15.466,3.5723002,1672092.0,TmC,>200,,,,,,,,,,,,,,,,,,,,22996.0
0,2018-01-12 06:39:20,276110.3282834636,199947.80258327603,POINT (276110.3282834636 199947.80258327603),18.761,1.3408333,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,32457.0
0,2020-04-12 15:59:22,276026.91465331946,212495.9821328013,POINT (276026.91465331946 212495.9821328013),30.659,2.6034331,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,9053.0
0,2020-12-23 19:17:25,272012.3431848304,214646.86607362737,POINT (272012.3431848304 214646.86607362737),27.166,2.7229002,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,6886.0
