IsLandslide,Event_Date,Sort_Date,Random_Date,X,Y,Elevation_m,Slope_deg,Soil_Depth_cm,Avg_Rainfall_30day,Max_Rainfall_30day,Max_Rainfall_3day,R1d,R3d,R7d,R30d,API_14,County,MUKEY,MUSYM,GlobalID,OBJECTID,Data_Type,Source_Period
1,2006-11-01 00:00:00,2006-11-01,,309651.745499998,225031.611699998,,,,3.70489998459816,30.198999404907227,0.7720000147819519,0.0,0.7720000147819519,26.816000163555145,111.1469995379448,51.18740820865088,Buncombe,,,{EC608A0A-310F-46BF-9CC8-D9A2F00DA4DE},58046.0,Landslide,2005_2010
1,2007-01-03 00:00:00,2007-01-03,,280813.774099998,196628.2487,,,,4.068866660197576,44.5880012512207,44.5880012512207,0.6259999871253967,53.0910010933876,53.9680010676384,122.06599980592728,84.29602026906252,Buncombe,,,{4CDC4033-65F3-43DA-ADDA-2E2FEDE93C6D},59164.0,Landslide,2005_2010
1,2007-03-13 00:00:00,2007-03-13,,308996.998099998,215471.607000001,,,,2.5725666830937066,46.43000030517578,0.0,0.0,0.0,0.0,77.1770004928112,31.754645959181055,Buncombe,,,{2AF75A35-C894-4506-AF7E-041719D63AE7},58824.0,Landslide,2005_2010
1,2007-03-22 00:00:00,2007-03-22,,310010.969400004,211451.654800002,,,,4.416900102297465,43.78900146484375,12.555999755859377,12.555999755859377,13.184999763965608,63.08900195360184,132.50700306892395,64.68834209759459,Buncombe,,,{BBACE54F-361F-47E8-A43F-1CE7E71FAF98},59135.0,Landslide,2005_2010
1,2007-03-27 00:00:00,2007-03-27,,313309.555299997,200441.144400001,,,,4.2960333635409675,57.44200134277344,0.0,0.0,0.0,10.460000425577164,128.88100090622902,40.475342595886325,Buncombe,,,{A30FDFCB-5390-44E6-92FC-4785A355DD51},60785.0,Landslide,2005_2010
1,2007-03-27 00:00:00,2007-03-27,,313868.586199999,200308.318599999,,,,4.2960333635409675,57.44200134277344,0.0,0.0,0.0,10.460000425577164,128.88100090622902,40.475342595886325,Buncombe,,,{84C3DE73-A8A1-4846-9CBB-654913EE67B4},58849.0,Landslide,2005_2010
1,2007-03-27 00:00:00,2007-03-27,,314082.299000002,200487.550999999,,,,4.2960333635409675,57.44200134277344,0.0,0.0,0.0,10.460000425577164,128.88100090622902,40.475342595886325,Buncombe,,,{BB6715B4-0153-4B49-B57D-99540F5DE6C4},60784.0,Landslide,2005_2010
1,2007-03-30 00:00:00,2007-03-30,,307808.162,204288.059300002,,,,3.793566658099493,51.9640007019043,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,113.80699974298476,36.07380067293316,Buncombe,,,{2AB9FBCD-051F-446D-B0F2-389975834B66},59137.0,Landslide,2005_2010
1,2007-04-02 00:00:00,2007-04-02,,312614.8926,202985.910599999,,,,2.0327333390712736,27.60099983215332,1.4520000219345093,0.8799999952316284,2.3320000171661377,4.861999988555908,60.982000172138214,24.32804291091145,Buncombe,,,{012E6626-4D7B-4C1D-92E5-66D2BEF294CD},60776.0,Landslide,2005_2010
1,2007-04-02 00:00:00,2007-04-02,,312631.341700003,203071.9461,,,,2.0327333390712736,27.60099983215332,1.4520000219345093,0.8799999952316284,2.3320000171661377,4.861999988555908,60.982000172138214,24.32804291091145,Buncombe,,,{2DFE0617-82D2-44B7-A03E-B71C2B8B4106},60777.0,Landslide,2005_2010
1,2007-04-02 00:00:00,2007-04-02,,312646.016599998,203049.2621,,,,2.0327333390712736,27.60099983215332,1.4520000219345093,0.8799999952316284,2.3320000171661377,4.861999988555908,60.982000172138214,24.32804291091145,Buncombe,,,{38AFC74E-6180-4879-8150-849617685A66},60775.0,Landslide,2005_2010
1,2007-04-03 00:00:00,2007-04-03,,304750.848899998,202893.7412,,,,2.1457666429380575,36.97999954223633,1.718999981880188,1.718999981880188,1.7449999824166298,4.39400003105402,64.37299928814173,23.20688102249365,Buncombe,,,{421D3273-E72F-4A9E-974C-0B6D0449ED33},60778.0,Landslide,2005_2010
1,2007-04-03 00:00:00,2007-04-03,,314558.276699997,200877.293299999,,,,1.9295333355665207,24.24799919128418,2.9560000896453857,2.9560000896453857,4.171000123023987,7.687000274658203,57.88600006699562,23.380136686075353,Buncombe,,,{5F7E40A3-0E99-4372-9B56-C58E7A4600C7},59132.0,Landslide,2005_2010
1,2007-04-03 00:00:00,2007-04-03,,314970.854400001,199930.4067,,,,1.9295333355665207,24.24799919128418,2.9560000896453857,2.9560000896453857,4.171000123023987,7.687000274658203,57.88600006699562,23.380136686075353,Buncombe,,,{5DC6D38E-C36E-4E4E-AB5A-C12ACC197C75},59134.0,Landslide,2005_2010
1,2007-04-03 00:00:00,2007-04-03,,314992.579800002,200039.581799999,,,,1.9295333355665207,24.24799919128418,2.9560000896453857,2.9560000896453857,4.171000123023987,7.687000274658203,57.88600006699562,23.380136686075353,Buncombe,,,{D06E3DF3-FB58-4414-BC60-26FDD6DDB478},59133.0,Landslide,2005_2010
1,2007-04-05 00:00:00,2007-04-05,,313756.401000001,202217.938099999,,,,2.1101666390895844,25.511999130249023,2.8459999561309814,2.828000068664551,5.674000024795532,10.550000071525574,63.30499917268753,23.872449855606735,Buncombe,,,{C9558477-43A4-43A1-93A2-DA438B67BDE2},60779.0,Landslide,2005_2010
1,2007-04-09 00:00:00,2007-04-09,,318012.439125623,202369.548917982,,,,2.4036999553442,24.847999572753903,9.86299991607666,0.2599999904632568,10.122999906539915,16.108999967575073,72.110998660326,27.207555908789377,Buncombe,,,{74D6958B-21CA-4390-944A-3F10D05E1715},60627.0,Landslide,2005_2010
1,2007-04-09 00:00:00,2007-04-09,,319941.108400002,202538.385899998,,,,2.4036999553442,24.847999572753903,9.86299991607666,0.2599999904632568,10.122999906539915,16.108999967575073,72.110998660326,27.207555908789377,Buncombe,,,{F002FB32-332D-419D-A2D7-C8183E92E0C2},60780.0,Landslide,2005_2010
1,2007-04-09 00:00:00,2007-04-09,,319973.415399998,202527.3563,,,,2.4036999553442,24.847999572753903,9.86299991607666,0.2599999904632568,10.122999906539915,16.108999967575073,72.110998660326,27.207555908789377,Buncombe,,,{6E54B4EA-47C0-4F0B-A7D2-EA2D9E2AB7AD},60781.0,Landslide,2005_2010
1,2007-04-09 00:00:00,2007-04-09,,320125.182400003,202365.9692,,,,2.4036999553442,24.847999572753903,9.86299991607666,0.2599999904632568,10.122999906539915,16.108999967575073,72.110998660326,27.207555908789377,Buncombe,,,{B7ABF0D9-C74F-4F0D-8CEC-763CDE5799F2},60782.0,Landslide,2005_2010
1,2007-04-09 00:00:00,2007-04-09,,321672.850699998,201736.919,,,,2.323066686652601,27.128000259399418,5.51800012588501,0.0460000000894069,5.564000125974417,11.45900010690093,69.69200059957802,23.34724313244015,Buncombe,,,{E17FEB6E-D117-4A9A-BB0D-61024287A860},60783.0,Landslide,2005_2010
1,2008-01-30 00:00:00,2008-01-30,,277239.877700001,205733.063299999,,,,1.8105666467299064,14.656999588012695,0.0,0.0,0.0,0.5619999766349792,54.31699940189719,15.690989885333346,Buncombe,,,{D8AC76A9-CCA4-4C37-B3E5-B12362D9E1E9},59258.0,Landslide,2005_2010
1,2008-01-30 00:00:00,2008-01-30,,279592.729900002,202972.804900002,,,,1.9357666701078415,17.19700050354004,0.0,0.0,0.0,0.3849999904632568,58.073000103235245,16.195610158580756,Buncombe,,,{0F45D2C8-AF65-4591-AC3A-998D84D65FDE},59223.0,Landslide,2005_2010
1,2008-02-02 00:00:00,2008-02-02,,266751.9749,199541.735100001,,,,3.1557667086521786,37.49800109863281,37.49800109863281,37.49800109863281,46.678001403808594,46.678001403808594,94.67300125956535,58.55087204111663,Buncombe,,,{17EA1E45-1635-4F17-9F5B-06841EBE17DC},60879.0,Landslide,2005_2010
1,2008-02-05 00:00:00,2008-02-05,,273278.821099997,198647.377599999,,,,2.917400026321411,33.86600112915039,4.980999946594238,4.980999946594238,5.4269999563694,45.27600088715553,87.52200078964233,46.566758838563715,Buncombe,,,{A6C9C915-1F10-428E-A725-C7BFA5D9525E},60040.0,Landslide,2005_2010
1,2008-02-05 00:00:00,2008-02-05,,273336.802000001,198733.800299998,,,,2.917400026321411,33.86600112915039,4.980999946594238,4.980999946594238,5.4269999563694,45.27600088715553,87.52200078964233,46.566758838563715,Buncombe,,,{1DC61862-5554-4928-BDF5-9D0B7066DC43},60656.0,Landslide,2005_2010
1,2008-02-05 00:00:00,2008-02-05,,275190.448100001,197917.515700001,,,,3.712033328413963,42.72800064086914,5.201000213623047,5.201000213623047,7.836000204086304,58.8630006313324,111.3609998524189,59.26564267537688,Buncombe,,,{A1B00D4E-EAF3-4AFF-A097-05AF9C3DBB6F},60883.0,Landslide,2005_2010
1,2008-02-07 00:00:00,2008-02-07,,266772.209600002,197438.532400001,,,,3.718800042942166,41.483001708984375,4.333000183105469,0.0,7.919000148773193,50.51500189304352,111.564001288265,52.46536189774111,Buncombe,,,{B7C43B22-2793-4D71-9809-98D46EFBE127},60881.0,Landslide,2005_2010
1,2008-02-14 00:00:00,2008-02-14,,274977.972999997,197375.4549,,,,3.1645333554285267,42.1150016784668,4.318999767303467,4.318999767303467,4.318999767303467,15.492000102996826,94.9360006628558,40.92634393621547,Buncombe,,,{2621EDC9-6B72-472E-B801-64607A3DBA47},58813.0,Landslide,2005_2010
1,2008-02-15 00:00:00,2008-02-15,,270152.894000001,208164.583700001,,,,2.576633357008298,30.65800094604492,3.2209999561309814,0.1689999997615814,3.389999955892563,3.389999955892563,77.29900071024895,30.74125405206892,Buncombe,,,{EDF68225-F00A-4DC5-8825-DB108FD46A56},60884.0,Landslide,2005_2010
1,2008-02-15 00:00:00,2008-02-15,,271874.306900002,207671.903999999,,,,2.5626333232658607,31.01099967956543,2.63700008392334,0.1969999969005584,2.8340000808238983,2.8340000808238983,76.87899969797581,30.06979548709883,Buncombe,,,{D493CBD7-C130-49E5-8471-1D891992A3C8},60889.0,Landslide,2005_2010
1,2008-02-19 00:00:00,2008-02-19,,272702.465899996,210829.794399999,,,,2.9615666305956743,31.01099967956543,28.038999557495117,28.038999557495117,28.038999557495117,30.872999638319016,88.84699891787022,48.987175874723235,Buncombe,,,{D3E41D13-CF92-43BD-B29E-FF52B0594FFC},60885.0,Landslide,2005_2010
1,2008-02-25 00:00:00,2008-02-25,,267427.415899999,209628.094300002,,,,3.0850666771332422,31.381999969482425,0.5619999766349792,0.0,0.5619999766349792,30.186000525951385,92.55200031399728,34.17420665711584,Buncombe,,,{22A412A4-F2D8-4835-B095-E64E4365E8EC},58815.0,Landslide,2005_2010
1,2008-02-25 00:00:00,2008-02-25,,267429.103500001,209605.7152,,,,3.0850666771332422,31.381999969482425,0.5619999766349792,0.0,0.5619999766349792,30.186000525951385,92.55200031399728,34.17420665711584,Buncombe,,,{59E8634F-8678-447E-9ECE-48E7AF4EFF1D},58814.0,Landslide,2005_2010
1,2008-02-25 00:00:00,2008-02-25,,267434.192400001,209646.487599999,,,,3.0850666771332422,31.381999969482425,0.5619999766349792,0.0,0.5619999766349792,30.186000525951385,92.55200031399728,34.17420665711584,Buncombe,,,{2CFA0B25-574D-461F-A8F9-897ACBCF8991},58816.0,Landslide,2005_2010
1,2008-02-25 00:00:00,2008-02-25,,267436.547499999,209686.920000002,,,,3.0850666771332422,31.381999969482425,0.5619999766349792,0.0,0.5619999766349792,30.186000525951385,92.55200031399728,34.17420665711584,Buncombe,,,{735AFDC8-F08A-4B6E-AAF2-E0EB55D26070},59142.0,Landslide,2005_2010
1,2008-02-25 00:00:00,2008-02-25,,267439.245499998,209621.982099999,,,,3.0850666771332422,31.381999969482425,0.5619999766349792,0.0,0.5619999766349792,30.186000525951385,92.55200031399728,34.17420665711584,Buncombe,,,{9A454C8E-E590-483C-AC56-155BC0A54C7C},58817.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269944.726599999,213338.798999999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{8AB4CE10-F85B-4775-AFFB-6BAF22F6EC7A},59144.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269947.172200002,213377.119199999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{309AF1A4-622F-49E8-8851-9E9733431C92},59145.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269967.997299999,213194.149700001,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{FF46422A-956C-4778-8B59-78706535037F},58203.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269976.4023,213392.556400001,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{DFE0220D-B784-488A-8B60-FCD6BDDB5B61},60888.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269978.608599998,213369.381000001,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{D88DD162-1311-4DFC-9527-EA4CBF3F6B2E},60887.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269981.387000002,213315.764699999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{504D3329-0BD2-4DAF-B0E8-4307903FF30F},60886.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,269985.797300003,213082.235800002,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{3BD4F417-C1A3-4AA1-A662-B80D95A1E2ED},58387.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270001.057599999,213330.120000001,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{9B0821FC-D50E-4A3D-935E-2869C5F9CC64},58825.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270002.640500002,213309.632599998,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{5D2B10C7-291C-46A6-8BCA-4AA41BF077D8},58843.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270011.613200001,213319.174199998,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{FC52280E-5030-4A1F-9098-5D6F7E5EBD6B},58844.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270032.854099996,213312.709600002,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{A9D29B75-3950-470C-9FF1-6737CA50EB61},58022.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270043.025200002,213428.340300001,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{96F99A6D-E4FE-45EC-9744-8C8A8DB51A1B},59146.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270047.704300001,213453.808899999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{4A6BD341-5ACB-4CA7-879D-70919690ED5E},59274.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270048.679300003,213182.1083,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{95751F43-B469-4A1F-B2CD-394D1C14E4E8},58202.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270050.686300002,213667.075199999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{B6531ABA-68AF-4DEB-983B-BC2F5DB7BC3E},59276.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270053.132299997,213602.258499999,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{388DA286-13B8-4428-8477-A2F888F5B5CC},59275.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270057.140600003,213245.291499998,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{637BF43D-2D2C-4853-9153-D4720CD703A8},57963.0,Landslide,2005_2010
1,2008-02-29 00:00:00,2008-02-29,,270060.966300003,213200.1842,,,,3.5975000277161597,31.46299934387207,10.019000053405762,0.4280000030994415,17.59900000691414,19.64600001275539,107.9250008314848,41.28934825137666,Buncombe,,,{C191E3E4-8652-41C8-9200-C543F406E398},58113.0,Landslide,2005_2010
1,2008-03-03 00:00:00,2008-03-03,,271755.331500001,213528.664900001,,,,2.4211333826184274,26.974000930786133,1.8480000495910645,0.0,2.4610000252723694,21.89700004458427,72.63400147855282,31.24655302496304,Buncombe,,,{25FF2B4E-6977-4C82-96AC-5E2F230E1221},59353.0,Landslide,2005_2010
1,2008-03-03 00:00:00,2008-03-03,,271979.346500002,212448.032200001,,,,2.305866682281097,25.135000228881836,1.919000029563904,0.0,2.2020000219345093,21.840000569820404,69.1760004684329,30.063152437445407,Buncombe,,,{8DA6C50C-9C32-4F82-8158-19E5D98B544C},59282.0,Landslide,2005_2010
1,2008-03-03 00:00:00,2008-03-03,,273191.268399999,213253.425099999,,,,2.305866682281097,25.135000228881836,1.919000029563904,0.0,2.2020000219345093,21.840000569820404,69.1760004684329,30.063152437445407,Buncombe,,,{DE4EF2CC-A044-4076-90EB-A8C2F7826464},59354.0,Landslide,2005_2010
1,2008-03-12 00:00:00,2008-03-12,,267444.672200002,218201.662799999,,,,3.5965000379752987,39.29100036621094,0.3350000083446502,0.0,0.3350000083446502,53.64499995112419,107.89500113925897,53.48864855166429,Buncombe,,,{B87520FB-EEB8-44D9-8373-8BE28C9E7D8B},60890.0,Landslide,2005_2010
1,2008-03-12 00:00:00,2008-03-12,,267495.0185,218179.427999999,,,,3.5965000379752987,39.29100036621094,0.3350000083446502,0.0,0.3350000083446502,53.64499995112419,107.89500113925897,53.48864855166429,Buncombe,,,{D0D75D57-70F4-4EF7-A700-387AD6590E7D},60891.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,264848.489299998,217807.999200001,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{AE37B540-5014-4DBC-ADF0-88F078DC6928},60894.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,264882.129500002,217402.473999999,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{B29B3A7E-3660-4230-9805-E90C00CEA9A8},60895.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,265263.659599997,218755.196400002,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{070BC1B0-858F-43DD-BBE0-7B6C8C43F19F},60900.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,265964.988499999,218699.912700001,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{7D182403-2360-4EF8-943B-22CD1B630ED5},60896.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,266010.9344,219597.661200002,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{3FA5E303-1125-4890-9368-D5F70D679938},60892.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,266020.921999998,219593.504299998,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{411BDA88-5831-4356-B597-E5D2DD258EE6},60893.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,266104.169799998,218937.172800001,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{1ACD8835-830C-46E0-A46F-91132D6D33BD},60897.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,266109.028099999,218981.285100002,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{293C000E-EE77-4EAA-A324-BFC1641A14B8},60898.0,Landslide,2005_2010
1,2008-03-18 00:00:00,2008-03-18,,266460.595399998,219501.530900002,,,,4.262033352123884,39.29100036621094,19.86199951171875,0.0,22.38899946212769,22.38899946212769,127.86100056371652,55.295352901695296,Buncombe,,,{F58078CD-0245-497D-B34D-990B70FC7991},60899.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,261893.869400002,220682.854699999,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{37CA38FF-4F30-4C04-AE18-54029107D5D1},60909.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,261898.313500002,220790.599100001,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{1A678EC5-548B-405B-9687-06130F2BEFCA},60908.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,261967.2764,220842.775199998,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{8B82985F-F8FB-42E6-9801-5569F90F1D36},60907.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,262010.469265547,220827.733355767,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{6055D97C-94E2-4D04-9DD3-DEBF8A504AB2},60905.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,262041.816399999,220833.1171,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{77746553-7DC5-47D1-942E-2EE13581225C},60906.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,262189.538099997,220666.302900001,,,,3.272033346626752,38.61100006103515,0.0,0.0,0.0,22.8340003490448,98.16100039880256,43.348361252562775,Buncombe,,,{88E1A3E5-F660-4BA3-845F-8C9A17E65826},60904.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,262529.643399999,216118.591699999,,,,3.2076332812507946,38.08599853515625,0.0,0.0,0.0,21.815999746322632,96.22899843752384,41.950896585026854,Buncombe,,,{E1BE4FB9-022B-4218-ABEC-2F408A4D5834},60902.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,263835.151299998,216892.151500002,,,,3.2076332812507946,38.08599853515625,0.0,0.0,0.0,21.815999746322632,96.22899843752384,41.950896585026854,Buncombe,,,{2E11E81E-F9D5-472B-B481-8120CB02ECD2},58823.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,268439.044200003,220470.867699999,,,,3.4235666414101917,39.73699951171875,0.0,0.0,0.0,21.998000383377075,102.70699924230576,45.45435657866276,Buncombe,,,{FCCC123A-F0A3-490D-90B4-113FACCA0217},60901.0,Landslide,2005_2010
1,2008-03-20 00:00:00,2008-03-20,,268455.310000002,220493.6754,,,,3.4235666414101917,39.73699951171875,0.0,0.0,0.0,21.998000383377075,102.70699924230576,45.45435657866276,Buncombe,,,{A273A803-4410-4608-BE6E-369E366F5CEB},58176.0,Landslide,2005_2010
1,2008-04-07 00:00:00,2008-04-07,,293250.240599997,200894.171500001,,,,3.44723334684968,20.465999603271484,14.765999794006348,14.765999794006348,30.86899995803833,31.704999946057796,103.4170004054904,50.23731029322189,Buncombe,,,{62A7CD23-396B-4209-82E8-1CFF54E36178},60910.0,Landslide,2005_2010
1,2008-04-07 00:00:00,2008-04-07,,293278.329259848,200751.357855296,,,,3.44723334684968,20.465999603271484,14.765999794006348,14.765999794006348,30.86899995803833,31.704999946057796,103.4170004054904,50.23731029322189,Buncombe,,,{B1152BF6-4E10-4CB2-B342-56384D38BF0D},60911.0,Landslide,2005_2010
1,2008-04-07 00:00:00,2008-04-07,,293518.600500002,200637.643599998,,,,3.44723334684968,20.465999603271484,14.765999794006348,14.765999794006348,30.86899995803833,31.704999946057796,103.4170004054904,50.23731029322189,Buncombe,,,{7E11E733-F760-4AF8-8E8D-0469FAD52336},60914.0,Landslide,2005_2010
1,2008-04-08 00:00:00,2008-04-08,,296753.367700003,203157.4078,,,,2.8483666964496175,19.010000228881836,13.093000411987305,0.0,25.670000076293945,30.50000026263297,85.45100089348853,45.15180376977356,Buncombe,,,{ABDE7211-B481-4BB3-8DF1-12FBECA8DF0E},60912.0,Landslide,2005_2010
1,2008-04-08 00:00:00,2008-04-08,,296790.754299998,203170.538400002,,,,2.8483666964496175,19.010000228881836,13.093000411987305,0.0,25.670000076293945,30.50000026263297,85.45100089348853,45.15180376977356,Buncombe,,,{F161DAC4-4742-45D1-9CB9-1AC6E7144230},60913.0,Landslide,2005_2010
1,2008-04-17 00:00:00,2008-04-17,,295265.719400004,203206.709199999,,,,2.3827333577598133,19.010000228881836,0.930999994277954,0.0,0.930999994277954,5.11900007724762,71.4820007327944,25.77030365263139,Buncombe,,,{BBA53249-2C0C-4674-B019-1F48342106B2},60915.0,Landslide,2005_2010
1,2008-04-17 00:00:00,2008-04-17,,295505.634800002,203479.728,,,,2.3827333577598133,19.010000228881836,0.930999994277954,0.0,0.930999994277954,5.11900007724762,71.4820007327944,25.77030365263139,Buncombe,,,{FD661C30-D6F0-4119-9AF2-0F25BB9ACDE2},58850.0,Landslide,2005_2010
1,2008-04-23 00:00:00,2008-04-23,,303799.397524657,221300.897550773,,,,2.7034666962727596,15.550000190734863,15.550000190734863,0.0010000000474974,16.680000139283948,17.11700014572125,81.10400088818278,34.425412300777786,Buncombe,,,{842E6D99-A00D-4538-AC30-C7ABA958CCCE},61375.0,Landslide,2005_2010
1,2008-05-02 00:00:00,2008-05-02,,296993.758400001,205369.480599999,,,,2.117533342222062,15.133999824523926,3.865000009536743,0.0,3.865000009536743,25.044000055408105,63.52600026666187,27.747301893780808,Buncombe,,,{6B1CAAD3-CBA1-4564-9436-D4EF7D8A7EA9},59343.0,Landslide,2005_2010
1,2008-05-02 00:00:00,2008-05-02,,297318.707000002,205040.496599998,,,,2.117533342222062,15.133999824523926,3.865000009536743,0.0,3.865000009536743,25.044000055408105,63.52600026666187,27.747301893780808,Buncombe,,,{B3132718-1DF6-41CD-8E45-7AA4C7CAB50D},59342.0,Landslide,2005_2010
